customer_id,total_transaction_amount,average_discount_amount,total_quantity,average_transaction_duration,transaction_count,percentile_10,percentile_60,percentile_90
C0001,42708.6,67.99369565217391,442,33.95782608695652,92,130.226,647.72,901.7860000000001
C0002,52365.01,80.11594059405941,526,33.322376237623764,101,84.91499999999999,604.45,867.15
C0003,45697.2,71.73744680851064,465,31.529255319148938,94,61.171,574.7080000000001,879.802
C0004,44022.53,64.7483870967742,495,30.123548387096772,93,125.074,642.192,890.244
C0005,46328.44,84.1714606741573,492,31.231235955056178,89,130.10000000000002,528.294,926.158
C0006,48230.46,71.94509803921568,516,31.898039215686275,102,107.205,636.35,864.175
C0007,49187.0,78.67727272727272,531,29.810101010101008,99,147.202,608.664,877.5340000000001
C0008,47081.55,79.42123711340206,522,34.80783505154639,97,162.505,635.34,931.995
C0009,55856.02,74.99859813084113,520,33.42467289719626,107,120.13800000000003,657.518,952.094
C0010,40524.87,67.34670588235295,427,32.212117647058825,85,70.28800000000001,607.93,898.683
C0011,56330.93,77.41,569,31.89072072072072,111,120.13800000000003,657.518,952.094
C0012,60657.86,84.46916666666667,593,31.969814814814818,108,87.51299999999999,620.624,853.234
C0013,51752.85,82.89333333333333,472,34.1421875,96,142.158,586.128,904.604
C0014,51419.62,76.13125,552,33.191634615384615,104,80.90800000000002,610.804,913.662
C0015,53730.92,72.49435643564357,490,32.27980198019802,101,104.142,605.89,901.5160000000001
C0016,57757.43,76.64937499999999,568,32.12553571428571,112,93.74300000000001,667.8399999999999,902.9540000000002
C0017,55467.47,75.82838095238095,527,35.28333333333333,105,146.5,594.032,909.2520000000001
C0018,51792.63,73.2672072072072,530,34.65531531531532,111,118.41,631.2979999999999,921.644
C0019,54485.96,82.8670093457944,550,32.46214953271028,107,80.90800000000002,610.804,913.662
C0020,56508.81,77.62922413793103,588,33.610689655172415,116,134.198,517.2819999999999,879.594
C0021,60397.29,79.9551304347826,566,31.67921739130435,115,125.28,621.26,821.95
C0022,49687.83,70.42368421052632,488,30.993684210526318,95,70.25800000000001,570.798,850.2060000000001
C0023,49648.090000000004,68.95383838383839,534,33.58242424242424,99,101.773,645.662,893.985
C0024,49274.270000000004,63.72647619047619,499,33.79038095238095,105,83.25,654.88,894.442
C0025,41506.79,66.24913043478261,485,30.601739130434783,92,116.818,512.17,831.48
C0026,55590.62,81.40252427184465,497,31.119029126213594,103,95.795,612.506,924.0640000000001
C0027,53246.49,78.48846153846154,491,31.86048076923077,104,75.292,599.564,855.9150000000001
C0028,51008.16,77.00010204081633,516,31.006836734693877,98,67.983,550.4920000000001,882.1429999999999
C0029,50773.75,83.51469999999999,487,33.3124,100,138.168,660.4440000000001,961.216
C0030,45791.27,85.04285714285714,407,29.406547619047622,84,109.15,630.23,890.84
C0031,39163.95,74.01642857142858,426,31.25988095238095,84,138.168,660.4440000000001,961.216
C0032,56753.83,75.01198198198198,541,30.93963963963964,111,103.13499999999999,583.56,939.9100000000001
C0033,45873.98,60.965937499999995,493,31.49354166666667,96,144.42800000000003,560.7719999999999,890.0260000000001
C0034,49860.11,75.17536842105262,492,33.032105263157895,95,80.90800000000002,610.804,913.662
C0035,41843.61,79.26142857142857,441,31.569285714285716,84,135.426,577.418,862.8740000000001
C0036,53187.01,78.58311320754717,554,32.109245283018865,106,104.668,594.588,879.9540000000001
C0037,50764.95,71.6796875,486,33.206875000000004,96,111.91000000000001,639.582,919.327
C0038,54344.8,78.82782178217822,502,35.03861386138614,101,150.352,695.9920000000001,924.9409999999999
C0039,52221.94,71.40027777777779,556,32.62481481481481,108,130.226,647.72,901.7860000000001
C0040,47066.44,73.34663043478261,486,31.300434782608693,92,79.649,560.4200000000001,882.289
C0041,57163.96,77.32460176991151,540,34.16194690265487,113,88.65600000000002,656.144,950.653
C0042,58826.79,83.58481818181818,475,34.292818181818184,110,155.031,571.9399999999999,842.1640000000001
C0043,55218.63,75.33901960784314,528,30.359901960784313,102,120.13800000000003,657.518,952.094
C0044,43740.74,71.38341176470588,374,31.285647058823532,85,127.93200000000002,575.4720000000001,866.3059999999999
C0045,46877.94,85.0725,449,33.82931818181818,88,65.66,729.618,947.026
C0046,51282.56,78.02069999999999,521,30.4258,100,88.65600000000002,656.144,950.653
C0047,50957.25,74.95530612244897,483,29.429591836734694,98,162.505,635.34,931.995
C0048,54120.29,79.11927835051546,489,31.796494845360826,97,101.34200000000001,578.0659999999999,877.9870000000001
C0049,54205.06,69.98137614678899,546,33.47348623853211,109,116.818,512.17,831.48
C0050,50209.31,77.0318556701031,528,32.8959793814433,97,130.10000000000002,528.294,926.158
C0051,48988.19,74.2466,480,34.2344,100,101.773,645.662,893.985
C0052,50020.12,76.61315217391304,482,33.41163043478261,92,120.13800000000003,657.518,952.094
C0053,49420.93,88.22863157894736,441,30.584736842105265,95,65.973,632.958,936.1189999999999
C0054,49723.5,79.4410101010101,494,33.55010101010101,99,162.505,635.34,931.995
C0055,43169.38,79.03178571428572,408,32.23845238095238,84,103.13499999999999,583.56,939.9100000000001
C0056,49225.79,71.23729166666666,466,31.901666666666667,96,140.08400000000003,630.5020000000001,863.109
C0057,59630.63,72.90448275862069,588,30.686206896551724,116,111.05600000000003,640.6619999999999,885.198
C0058,47857.96,78.11141414141414,459,34.315252525252525,99,116.818,512.17,831.48
C0059,54763.18,71.51175438596492,560,31.041578947368418,114,107.205,636.35,864.175
C0060,38952.74,75.92278481012657,367,29.79632911392405,79,95.795,612.506,924.0640000000001
C0061,57987.37,71.91931034482758,616,33.772241379310344,116,107.71600000000001,628.154,860.3059999999999
C0062,49566.33,74.03080808080809,474,33.985454545454544,99,139.232,626.7359999999999,929.374
C0063,58796.63,79.47622641509433,511,30.445283018867922,106,130.10000000000002,528.294,926.158
C0064,58750.52,83.5221052631579,539,32.74508771929825,114,113.07,563.56,859.6
C0065,55480.24,81.09902654867257,533,33.95911504424779,113,63.805,623.692,927.483
C0066,50395.01,76.7940206185567,451,30.63618556701031,97,111.05600000000003,640.6619999999999,885.198
C0067,50974.36,76.64052631578947,467,30.638,95,107.205,636.35,864.175
C0068,44639.38,60.40191489361702,443,32.05734042553191,94,116.818,512.17,831.48
C0069,54547.65,75.15444444444445,546,30.55648148148148,108,65.66,729.618,947.026
C0070,42011.93,64.3656976744186,441,34.66081395348837,86,138.168,660.4440000000001,961.216
C0071,47888.15,87.98,471,30.543444444444443,90,88.65600000000002,656.144,950.653
C0072,44730.53,74.58806818181819,429,32.10988636363636,88,114.77,626.84,937.69
C0073,45383.79,79.56505494505494,461,32.02868131868132,91,149.803,695.1499999999999,919.037
C0074,55753.36,77.76601851851852,533,28.23648148148148,108,107.352,622.5319999999999,890.274
C0075,44631.52,84.09175,383,28.389625000000002,80,155.94400000000002,616.2719999999999,888.0240000000002
C0076,51041.72,92.40255813953489,438,31.085232558139534,86,93.84,530.25,872.19
C0077,50061.83,77.46463917525773,502,32.39061855670103,97,63.805,623.692,927.483
C0078,54458.42,68.70173913043477,598,31.397478260869566,115,159.927,667.168,931.411
C0079,52600.659999999996,59.512702702702704,555,32.22135135135135,111,127.93200000000002,575.4720000000001,866.3059999999999
C0080,38776.96,65.73544303797469,374,30.00848101265823,79,120.269,582.6279999999999,897.227
C0081,57332.46,78.40918181818182,601,29.824909090909088,110,96.75,561.002,935.4879999999999
C0082,59085.67,83.26866071428572,549,36.01857142857143,112,85.066,557.592,867.922
C0083,60436.08,74.91859649122806,571,33.9478947368421,114,126.63800000000002,536.452,925.6990000000001
C0084,46174.58,74.00948979591837,518,31.363163265306124,98,59.24,576.278,898.4540000000001
C0085,53390.32,80.35942857142857,514,31.583809523809524,105,155.031,571.9399999999999,842.1640000000001
C0086,45831.19,65.39591397849462,447,32.630860215053765,93,144.42800000000003,560.7719999999999,890.0260000000001
C0087,43651.42,70.02379310344827,446,31.629195402298855,87,104.668,594.588,879.9540000000001
C0088,65931.71,73.70106557377049,595,33.205983606557375,122,104.92399999999999,590.204,882.857
C0089,53119.74,83.35040816326531,483,34.25540816326531,98,114.77,626.84,937.69
C0090,58110.32,71.67412280701755,513,31.702894736842108,114,61.171,574.7080000000001,879.802
C0091,44572.07,70.81098901098902,447,32.78087912087912,91,102.782,650.698,890.426
C0092,51406.7,76.5132,508,30.0258,100,139.232,626.7359999999999,929.374
C0093,53409.37,75.6273,499,32.0421,100,61.171,574.7080000000001,879.802
C0094,46423.2,72.70121212121212,489,32.663939393939394,99,107.205,636.35,864.175
C0095,62422.57,87.08237288135592,574,36.43864406779661,118,121.464,655.364,882.5160000000001
C0096,50054.14,77.03552083333334,505,30.158125,96,75.292,599.564,855.9150000000001
C0097,44923.75,76.39752808988764,440,31.186067415730335,89,156.925,651.03,895.6600000000001
C0098,61345.76,94.50385321100917,540,33.26605504587156,109,155.94400000000002,616.2719999999999,888.0240000000002
C0099,57147.95,76.18596491228071,564,32.10736842105263,114,96.75,561.002,935.4879999999999
C0100,45511.26,74.24471264367816,435,36.00712643678161,87,116.802,596.866,861.5939999999999
