customer_id,abs_energy,count_above_mean,count_below_mean,mean_abs_change,mean_change
C0071,32815198.013100002,44,46,317.5338202247191,6.422134831460674
C0020,37006435.72530001,59,57,336.80226086956515,3.6240000000000006
C0001,27578097.391999997,44,48,350.4693406593407,2.745164835164836
C0052,34261028.949599996,48,44,331.3192307692308,-0.9003296703296698
C0008,31013132.231100004,45,52,338.50500000000005,3.9202083333333335
C0056,32484792.6193,53,43,347.6206315789474,6.577894736842105
C0053,32671072.426900003,50,45,283.0037234042553,3.7105319148936173
C0063,40371307.04750001,51,55,304.5754285714286,8.202857142857143
C0048,38464935.5507,49,48,364.45125,6.090625
C0003,31377557.198999997,48,46,355.5882795698924,-3.374516129032257
C0051,31730356.801700003,56,44,346.8892929292929,-0.399191919191919
C0009,36920334.799600005,53,54,312.39877358490565,-2.5185849056603775
C0050,33833314.9185,50,47,300.15010416666667,-2.5686458333333335
C0085,35769090.220000006,55,50,342.09230769230766,-4.641923076923077
C0083,41878061.8702,62,52,350.04876106194695,6.302212389380532
C0100,30062644.453199998,41,46,342.6159302325581,-0.959418604651164
C0023,34072989.8835,47,52,315.5716326530612,-5.905510204081633
C0010,25711197.592499994,39,46,309.23238095238094,2.0745238095238094
C0011,36216279.0127,57,54,298.80245454545457,0.4302727272727266
C0058,30889459.395999998,49,50,331.0089795918367,1.6040816326530611
C0064,40596314.62900001,58,56,328.1914159292035,-1.8197345132743357
C0017,38226225.99449999,56,49,306.6323076923077,-0.012692307692308172
C0024,30744602.2035,48,57,308.3682692307692,1.8957692307692307
C0092,35577286.00420001,50,50,337.70101010101007,-7.62060606060606
C0059,35388992.522,58,56,311.1499115044248,1.7819469026548669
C0039,34732248.592199996,50,58,339.3485046728972,-5.852616822429907
C0026,39482074.17919999,55,48,327.84235294117644,8.477254901960784
C0038,37705046.65940001,53,48,347.2611,-2.5479
C0037,34984931.486899994,48,48,343.26,1.1138947368421053
C0049,34794155.1418,56,53,271.80203703703705,-0.14740740740740807
C0087,28061874.4088,43,44,323.5153488372093,-1.5055813953488375
C0062,32572986.5461,50,49,320.9526530612245,-6.131428571428573
C0089,36647677.1994,47,51,332.88505154639176,0.19309278350515469
C0012,42939971.9496,57,51,365.9236448598131,-2.4825233644859814
C0025,27411298.00609999,45,47,386.09681318681316,9.10978021978022
C0074,39548089.488000005,57,51,345.2353271028038,1.8158878504672897
C0055,27511492.814999998,48,36,324.62156626506027,1.6596385542168675
C0041,36773936.2878,58,55,338.3884821428571,-4.879196428571428
C0075,33074543.027000003,41,39,386.6413924050633,-1.2003797468354431
C0006,31526604.6276,48,54,368.5421782178218,-2.7465346534653463
C0099,40137726.0097,54,60,364.79097345132743,0.22407079646017644
C0082,39881046.84990001,61,51,327.679009009009,2.1800900900900904
C0077,33444132.4905,50,47,302.5098958333333,7.052812500000001
C0054,32708418.513,51,48,355.61846938775506,0.969897959183673
C0067,35528974.575799994,51,44,319.8212765957447,4.367872340425532
C0091,28541178.571499992,42,49,318.13388888888886,1.2832222222222223
C0069,37464558.6069,56,52,350.7390654205608,-3.013457943925234
C0032,39817782.175699994,56,55,384.0528181818181,5.037727272727272
C0042,40515463.04289999,52,58,324.491376146789,1.554862385321101
C0034,33175659.112100005,52,43,308.1573404255319,2.4549999999999996
C0081,37388155.92899999,55,55,315.28311926605505,3.62862385321101
C0079,34451273.67339999,51,60,305.79572727272733,3.4768181818181816
C0030,31805610.950900003,41,43,358.6078313253012,7.348313253012049
C0090,38572968.3254,57,57,335.58814159292035,-0.49256637168141565
C0004,29957883.202699993,46,47,358.81021739130426,0.9160869565217391
C0080,25639204.286999997,40,39,319.3773076923076,-0.2393589743589753
C0014,33392044.5296,47,57,299.2544660194175,-1.0703883495145632
C0078,36345461.4374,57,58,335.3833333333333,-0.20947368421052628
C0046,34301581.9084,53,47,322.3695959595959,4.645353535353535
C0066,34299951.2347,53,44,311.1922916666667,0.7754166666666666
C0021,40573675.633700006,59,56,322.494649122807,-3.267105263157895
C0013,35361278.6315,50,46,327.6423157894737,-0.9075789473684214
C0065,35721060.0888,56,57,334.7863392857143,-5.09705357142857
C0036,36231665.388900004,59,47,355.2239047619047,3.8202857142857143
C0061,38179599.32170001,59,57,332.3235652173914,-1.536608695652174
C0057,40526137.13889999,57,59,356.7001739130435,0.7290434782608698
C0093,37531201.9817,48,52,345.8913131313132,9.325050505050504
C0029,33947903.149100006,50,50,365.8710101010101,1.7445454545454548
C0033,28425388.7094,43,53,313.44105263157894,-0.2840000000000002
C0028,34838333.642799996,52,46,332.1834020618557,1.3056701030927833
C0086,29338549.96969999,43,50,270.574347826087,-1.7543478260869563
C0094,28161147.745600004,51,48,311.9264285714286,3.5174489795918364
C0076,36962564.5264,45,41,305.67564705882353,4.052823529411765
C0068,29236454.959,42,52,298.39430107526874,0.917741935483871
C0084,30174498.256,46,52,338.5458762886598,8.546494845360824
C0002,35542486.5703,50,51,348.29939999999993,1.2932000000000006
C0022,34077099.5649,50,45,301.35521276595745,1.8154255319148938
C0088,44674437.7123,62,60,296.07991735537195,-0.36239669421487625
C0044,29368588.982400004,40,45,331.30535714285713,-6.169166666666667
C0060,25413311.298199996,39,40,346.5507692307693,-2.7641025641025645
C0016,38498938.30510001,55,57,345.9958558558558,0.22216216216216186
C0047,35263174.5529,50,48,359.7823711340206,5.12958762886598
C0018,32874074.876100007,56,55,312.7257272727273,-0.7184545454545452
C0043,37542278.8459,49,53,319.53970297029696,-5.828613861386138
C0096,34194607.757,52,44,352.12126315789476,-0.6715789473684212
C0015,36503681.74419999,51,50,308.8448,2.6464
C0070,28525602.1817,45,41,378.7457647058824,-2.921764705882353
C0019,36536017.831599995,51,56,360.7712264150944,-2.061037735849056
C0027,35140894.91829999,56,48,330.8293203883495,2.4522330097087384
C0073,30043519.152500004,47,44,336.3642222222222,-8.076666666666668
C0098,42449802.872200005,58,51,335.4394444444445,-1.875
C0007,32539867.909000006,53,46,298.3209183673469,1.8735714285714287
C0035,26603972.8035,47,37,267.38734939759036,-0.3396385542168668
C0095,44005409.93949999,60,58,359.89948717948715,-5.116068376068377
C0040,32828451.683399994,49,43,309.5137362637363,-7.126263736263736
C0045,30528723.519200005,46,42,262.9932183908046,4.467471264367816
C0005,31506668.741199993,46,43,360.86193181818186,4.17965909090909
C0031,25262857.1209,38,46,360.05963855421686,1.192168674698795
C0072,29296303.4929,42,46,321.3564367816092,2.9844827586206892
C0097,30143316.311100002,44,45,331.6039772727272,0.7887499999999996
